Units: ENERGY (Kilo), interval
"Meter ID:" "Date" "Time" "Int.Len" "kWh-Del" "kVARh-Del" "kWh-Rec" "kVARh-Rec"
"            02812242" "01/05/19" "13:00" 15 0,660975000000000 0,409550000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "13:15" 15 0,661075000000000 0,410900000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "13:30" 15 0,661050000000000 0,413250000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "13:45" 15 0,661550000000000 0,416600000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "14:00" 15 0,661175000000000 0,413525000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "14:15" 15 0,660575000000000 0,409575000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "14:30" 15 0,661000000000000 0,409400000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "14:45" 15 0,660775000000000 0,408775000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "15:00" 15 0,660950000000000 0,409525000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "15:15" 15 0,661025000000000 0,410800000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "15:30" 15 0,660700000000000 0,410000000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "15:45" 15 0,661100000000000 0,413050000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "16:00" 15 0,661225000000000 0,414600000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "16:15" 15 0,661375000000000 0,415500000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "16:30" 15 0,661325000000000 0,415575000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "16:45" 15 0,661350000000000 0,417325000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "17:00" 15 0,661050000000000 0,413100000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "17:15" 15 0,660900000000000 0,410825000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "17:30" 15 0,354375000000000 0,219850000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "17:45" 15 0,000100000000000 0,000175000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "18:00" 15 0,000100000000000 0,000175000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "18:15" 15 0,000100000000000 0,000175000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "18:30" 15 0,000100000000000 0,000200000000000 0,000000000000000 0,000000000000000
"            02812242" "01/05/19" "18:45" 15 0,000100000000000 0,000175000000000 0,000000000000000 0,000000000000000
