Fecha	Inicio	Fin	1-1:1.5 kW	1-1:2.5 kW	1-1:3.5 kvar	1-1:4.5 kvar	1-1:5.5 kvar	1-1:6.5 kvar	1-1:7.5 kvar	1-1:8.5 kvar	Estado	
01/05/2019	12:00 a.m.	12:15 a.m.	0,1237	0,0	0,0	0,0172	0,0	0,0	0,0	0,0171	0000 0000	
01/05/2019	12:15 a.m.	12:30 a.m.	0,1269	0,0	0,0	0,0103	0,0	0,0	0,0	0,0103	0000 0000	
01/05/2019	12:30 a.m.	12:45 a.m.	0,1175	0,0	0,0	0,0198	0,0	0,0	0,0	0,0198	0000 0000	
01/05/2019	12:45 a.m.	01:00 a.m.	0,1198	0,0	0,0	0,0187	0,0	0,0	0,0	0,0188	0000 0000	
01/05/2019	01:00 a.m.	01:15 a.m.	0,118	0,0	0,0	0,018	0,0	0,0	0,0	0,018	0000 0000	
01/05/2019	01:15 a.m.	01:30 a.m.	0,1228	0,0	0,0	0,0132	0,0	0,0	0,0	0,0132	0000 0000	
01/05/2019	01:30 a.m.	01:45 a.m.	0,1177	0,0	0,0	0,0157	0,0	0,0	0,0	0,0157	0000 0000	
01/05/2019	01:45 a.m.	02:00 a.m.	0,1115	0,0	0,0	0,0204	0,0	0,0	0,0	0,0204	0000 0000	
01/05/2019	02:00 a.m.	02:15 a.m.	0,1135	0,0	0,0	0,0161	0,0	0,0	0,0	0,0161	0000 0000	
01/05/2019	02:15 a.m.	02:30 a.m.	0,1157	0,0	0,0	0,0168	0,0	0,0	0,0	0,0168	0000 0000	
01/05/2019	02:30 a.m.	02:45 a.m.	0,1138	0,0	0,0	0,0149	0,0	0,0	0,0	0,0149	0000 0000	
01/05/2019	02:45 a.m.	03:00 a.m.	0,1148	0,0	0,0	0,0125	0,0	0,0	0,0	0,0125	0000 0000	
01/05/2019	03:00 a.m.	03:15 a.m.	0,1078	0,0	0,0	0,018	0,0	0,0	0,0	0,0179	0000 0000	
01/05/2019	03:15 a.m.	03:30 a.m.	0,1055	0,0	0,0	0,0185	0,0	0,0	0,0	0,0185	0000 0000	
01/05/2019	03:30 a.m.	03:45 a.m.	0,1005	0,0	0,0	0,0189	0,0	0,0	0,0	0,0189	0000 0000	
01/05/2019	03:45 a.m.	04:00 a.m.	0,1021	0,0	0,0	0,0182	0,0	0,0	0,0	0,0182	0000 0000	
01/05/2019	04:00 a.m.	04:15 a.m.	0,1107	0,0	0,0	0,0166	0,0	0,0	0,0	0,0167	0000 0000	
01/05/2019	04:15 a.m.	04:30 a.m.	0,1039	0,0	0,0	0,0231	0,0	0,0	0,0	0,0231	0000 0000	
01/05/2019	04:30 a.m.	04:45 a.m.	0,1064	0,0	0,0	0,0191	0,0	0,0	0,0	0,019	0000 0000	
01/05/2019	04:45 a.m.	05:00 a.m.	0,1076	0,0	0,0	0,0177	0,0	0,0	0,0	0,0178	0000 0000	
01/05/2019	05:00 a.m.	05:15 a.m.	0,1136	0,0	0,0	0,0153	0,0	0,0	0,0	0,0153	0000 0000	
01/05/2019	05:15 a.m.	05:30 a.m.	0,1128	0,0	0,0	0,0148	0,0	0,0	0,0	0,0148	0000 0000	
01/05/2019	05:30 a.m.	05:45 a.m.	0,1023	0,0	0,0	0,0182	0,0	0,0	0,0	0,0181	0000 0000	
01/05/2019	05:45 a.m.	06:00 a.m.	0,1078	0,0	0,0	0,0184	0,0	0,0	0,0	0,0185	0000 0000	
01/05/2019	06:00 a.m.	06:15 a.m.	0,1172	0,0	0,0	0,0144	0,0	0,0	0,0	0,0144	0000 0000	
01/05/2019	06:15 a.m.	06:30 a.m.	0,1136	0,0	0,0	0,0161	0,0	0,0	0,0	0,016	0000 0000	
01/05/2019	06:30 a.m.	06:45 a.m.	0,1109	0,0	0,0	0,0186	0,0	0,0	0,0	0,0187	0000 0000	
01/05/2019	06:45 a.m.	07:00 a.m.	0,1345	0,0	0,0	0,0145	0,0	0,0	0,0	0,0145	0000 0000	
01/05/2019	07:00 a.m.	07:15 a.m.	0,1313	0,0	0,0	0,0184	0,0	0,0	0,0	0,0183	0000 0000	
01/05/2019	07:15 a.m.	07:30 a.m.	0,1383	0,0	0,0017	0,0084	0,0017	0,0	0,0	0,0085	0000 0000	
01/05/2019	07:30 a.m.	07:45 a.m.	0,1177	0,0	0,0	0,0139	0,0	0,0	0,0	0,0138	0000 0000	
01/05/2019	07:45 a.m.	08:00 a.m.	0,1302	0,0	0,0	0,0089	0,0	0,0	0,0	0,0089	0000 0000	
01/05/2019	08:00 a.m.	08:15 a.m.	0,1361	0,0	0,0	0,0067	0,0	0,0	0,0	0,0068	0000 0000	
01/05/2019	08:15 a.m.	08:30 a.m.	0,1285	0,0	0,0	0,0123	0,0	0,0	0,0	0,0122	0000 0000	
01/05/2019	08:30 a.m.	08:45 a.m.	0,129	0,0	0,0	0,0112	0,0	0,0	0,0	0,0113	0000 0000	
