Fecha	Inicio	Fin	1-1:1.5 kW	1-1:2.5 kW	1-1:3.5 kvar	1-1:4.5 kvar	1-1:5.5 kvar	1-1:6.5 kvar	1-1:7.5 kvar	1-1:8.5 kvar	Estado	
31/05/2019	05:45 a.m.	06:00 a.m.	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0000 0054	
31/05/2019	06:00 a.m.	06:15 a.m.	0,0262	0,0	0,0203	0,0	0,0197	0,0006	0,0	0,0	0000 0024	
31/05/2019	06:15 a.m.	06:30 a.m.	0,024	0,0	0,0191	0,0	0,0191	0,0	0,0	0,0	0000 0000	
31/05/2019	06:30 a.m.	06:45 a.m.	0,0261	0,0	0,0198	0,0	0,0198	0,0	0,0	0,0	0000 0000	
31/05/2019	06:45 a.m.	07:00 a.m.	0,0256	0,0	0,0195	0,0	0,0195	0,0	0,0	0,0	0000 0000	
31/05/2019	07:00 a.m.	07:15 a.m.	0,0245	0,0	0,0188	0,0	0,0188	0,0	0,0	0,0	0000 0000	
31/05/2019	07:15 a.m.	07:30 a.m.	0,0254	0,0	0,0194	0,0	0,0193	0,0	0,0	0,0	0000 0000	
31/05/2019	07:30 a.m.	07:45 a.m.	0,0255	0,0	0,0188	0,0	0,0188	0,0	0,0	0,0	0000 0000	
31/05/2019	07:45 a.m.	08:00 a.m.	0,0416	0,0	0,0172	0,0	0,0172	0,0	0,0	0,0	0000 0000	
31/05/2019	08:00 a.m.	08:15 a.m.	0,0483	0,0	0,0178	0,0	0,0178	0,0	0,0	0,0	0000 0000	
31/05/2019	08:15 a.m.	08:30 a.m.	0,0501	0,0	0,0177	0,0	0,0178	0,0	0,0	0,0	0000 0000	
31/05/2019	08:30 a.m.	08:45 a.m.	0,0538	0,0	0,0169	0,0	0,0169	0,0	0,0	0,0	0000 0000	
31/05/2019	08:45 a.m.	09:00 a.m.	0,0544	0,0	0,0173	0,0	0,0172	0,0	0,0	0,0	0000 0000	
31/05/2019	09:00 a.m.	09:15 a.m.	0,0532	0,0	0,018	0,0	0,018	0,0	0,0	0,0	0000 0000	
31/05/2019	09:15 a.m.	09:30 a.m.	0,0568	0,0	0,0224	0,0	0,0225	0,0	0,0	0,0	0000 0000	
31/05/2019	09:30 a.m.	09:45 a.m.	0,0589	0,0	0,0259	0,0	0,0259	0,0	0,0	0,0	0000 0000	
31/05/2019	09:45 a.m.	10:00 a.m.	0,0554	0,0	0,0239	0,0	0,0239	0,0	0,0	0,0	0000 0000	
31/05/2019	10:00 a.m.	10:15 a.m.	0,053	0,0	0,0255	0,0	0,0255	0,0	0,0	0,0	0000 0000	
31/05/2019	10:15 a.m.	10:30 a.m.	0,0586	0,0	0,0254	0,0	0,0254	0,0	0,0	0,0	0000 0000	
31/05/2019	10:30 a.m.	10:45 a.m.	0,0594	0,0	0,025	0,0	0,025	0,0	0,0	0,0	0000 0000	
31/05/2019	10:45 a.m.	11:00 a.m.	0,0562	0,0	0,0258	0,0	0,0258	0,0	0,0	0,0	0000 0000	
31/05/2019	11:00 a.m.	11:15 a.m.	0,0634	0,0	0,0408	0,0	0,0408	0,0	0,0	0,0	0000 0000	
31/05/2019	11:15 a.m.	11:30 a.m.	0,066	0,0	0,0416	0,0	0,0416	0,0	0,0	0,0	0000 0000	
31/05/2019	11:30 a.m.	11:45 a.m.	0,0685	0,0	0,0422	0,0	0,0422	0,0	0,0	0,0	0000 0000	
31/05/2019	11:45 a.m.	12:00 p.m.	0,0697	0,0	0,0432	0,0	0,0432	0,0	0,0	0,0	0000 0000	
31/05/2019	12:00 p.m.	12:15 p.m.	0,0692	0,0	0,0422	0,0	0,0421	0,0	0,0	0,0	0000 0000	
31/05/2019	12:15 p.m.	12:30 p.m.	0,0689	0,0	0,043	0,0	0,0431	0,0	0,0	0,0	0000 0000	
31/05/2019	12:30 p.m.	12:45 p.m.	0,0693	0,0	0,0443	0,0	0,0443	0,0	0,0	0,0	0000 0000	
31/05/2019	12:45 p.m.	01:00 p.m.	0,0716	0,0	0,0443	0,0	0,0443	0,0	0,0	0,0	0000 0000	
31/05/2019	01:00 p.m.	01:15 p.m.	0,0668	0,0	0,0443	0,0	0,0442	0,0	0,0	0,0	0000 0000	
31/05/2019	01:15 p.m.	01:30 p.m.	0,0679	0,0	0,0422	0,0	0,0422	0,0	0,0	0,0	0000 0000	
31/05/2019	01:30 p.m.	01:45 p.m.	0,0664	0,0	0,0405	0,0	0,0406	0,0	0,0	0,0	0000 0000	
31/05/2019	01:45 p.m.	02:00 p.m.	0,0657	0,0	0,0395	0,0	0,0394	0,0	0,0	0,0	0000 0000	
31/05/2019	02:00 p.m.	02:15 p.m.	0,0648	0,0	0,0394	0,0	0,0395	0,0	0,0	0,0	0000 0000	
31/05/2019	02:15 p.m.	02:30 p.m.	0,0676	0,0	0,0395	0,0	0,0395	0,0	0,0	0,0	0000 0000	
31/05/2019	02:30 p.m.	02:45 p.m.	0,0664	0,0	0,0393	0,0	0,0393	0,0	0,0	0,0	0000 0000	
31/05/2019	02:45 p.m.	03:00 p.m.	0,0664	0,0	0,0392	0,0	0,0391	0,0	0,0	0,0	0000 0000	
31/05/2019	03:00 p.m.	03:15 p.m.	0,0672	0,0	0,0406	0,0	0,0407	0,0	0,0	0,0	0000 0000	
31/05/2019	03:15 p.m.	03:30 p.m.	0,0663	0,0	0,0392	0,0	0,0392	0,0	0,0	0,0	0000 0000	
31/05/2019	03:30 p.m.	03:45 p.m.	0,0673	0,0	0,0403	0,0	0,0402	0,0	0,0	0,0	0000 0000	
