Fecha	Inicio	Fin	1-1:1.5 kW	1-1:2.5 kW	1-1:3.5 kvar	1-1:4.5 kvar	1-1:5.5 kvar	1-1:6.5 kvar	1-1:7.5 kvar	1-1:8.5 kvar	Estado	
31/05/2019	05:15 a.m.	05:30 a.m.	0,0053	0,0	0,0057	0,0	0,0057	0,0	0,0	0,0	0000 0054	
31/05/2019	05:30 a.m.	05:45 a.m.	0,0885	0,0	0,0579	0,0	0,0579	0,0	0,0	0,0	0000 0000	
31/05/2019	05:45 a.m.	06:00 a.m.	0,0809	0,0	0,057	0,0	0,057	0,0	0,0	0,0	0000 0000	
31/05/2019	06:00 a.m.	06:15 a.m.	0,0865	0,0	0,0586	0,0	0,0586	0,0	0,0	0,0	0000 0000	
31/05/2019	06:15 a.m.	06:30 a.m.	0,0847	0,0	0,0608	0,0	0,0608	0,0	0,0	0,0	0000 0000	
31/05/2019	06:30 a.m.	06:45 a.m.	0,083	0,0	0,0587	0,0	0,0587	0,0	0,0	0,0	0000 0000	
31/05/2019	06:45 a.m.	07:00 a.m.	0,0882	0,0	0,0544	0,0	0,0544	0,0	0,0	0,0	0000 0000	
31/05/2019	07:00 a.m.	07:15 a.m.	0,0827	0,0	0,0556	0,0	0,0556	0,0	0,0	0,0	0000 0000	
31/05/2019	07:15 a.m.	07:30 a.m.	0,0836	0,0	0,0567	0,0	0,0567	0,0	0,0	0,0	0000 0000	
31/05/2019	07:30 a.m.	07:45 a.m.	0,0827	0,0	0,0538	0,0	0,0538	0,0	0,0	0,0	0000 0000	
31/05/2019	07:45 a.m.	08:00 a.m.	0,0974	0,0	0,0503	0,0	0,0503	0,0	0,0	0,0	0000 0000	
31/05/2019	08:00 a.m.	08:15 a.m.	0,0907	0,0	0,0536	0,0	0,0536	0,0	0,0	0,0	0000 0000	
31/05/2019	08:15 a.m.	08:30 a.m.	0,1972	0,0	0,0456	0,0	0,0456	0,0	0,0	0,0	0000 0000	
31/05/2019	08:30 a.m.	08:45 a.m.	0,3179	0,0	0,0425	0,0	0,0425	0,0	0,0	0,0	0000 0000	
31/05/2019	08:45 a.m.	09:00 a.m.	0,3366	0,0	0,0373	0,0	0,0373	0,0	0,0	0,0	0000 0000	
31/05/2019	09:00 a.m.	09:15 a.m.	0,3242	0,0	0,0434	0,0	0,0434	0,0	0,0	0,0	0000 0000	
31/05/2019	09:15 a.m.	09:30 a.m.	0,337	0,0	0,0511	0,0	0,0511	0,0	0,0	0,0	0000 0000	
31/05/2019	09:30 a.m.	09:45 a.m.	0,3332	0,0	0,0506	0,0	0,0506	0,0	0,0	0,0	0000 0000	
31/05/2019	09:45 a.m.	10:00 a.m.	0,3406	0,0	0,0513	0,0	0,0513	0,0	0,0	0,0	0000 0000	
31/05/2019	10:00 a.m.	10:15 a.m.	0,3273	0,0	0,0609	0,0	0,0609	0,0	0,0	0,0	0000 0000	
31/05/2019	10:15 a.m.	10:30 a.m.	0,3442	0,0	0,0558	0,0	0,0558	0,0	0,0	0,0	0000 0000	
