Fecha	Inicio	Fin	1-1:1.5 kW	1-1:2.5 kW	1-1:3.5 kvar	1-1:4.5 kvar	1-1:5.5 kvar	1-1:6.5 kvar	1-1:7.5 kvar	1-1:8.5 kvar	Estado	
01/05/2019	12:00 a.m.	12:15 a.m.	0,2758	0,0	0,0068	0,0	0,0068	0,0	0,0	0,0	0000 0000	
01/05/2019	12:15 a.m.	12:30 a.m.	0,2696	0,0	0,008	0,0	0,008	0,0	0,0	0,0	0000 0000	
01/05/2019	12:30 a.m.	12:45 a.m.	0,2843	0,0	0,0141	0,0	0,0141	0,0	0,0	0,0	0000 0000	
01/05/2019	12:45 a.m.	01:00 a.m.	0,263	0,0	0,0027	0,0	0,0027	0,0	0,0	0,0	0000 0000	
01/05/2019	01:00 a.m.	01:15 a.m.	0,283	0,0	0,0122	0,0	0,0122	0,0	0,0	0,0	0000 0000	
01/05/2019	01:15 a.m.	01:30 a.m.	0,2642	0,0	0,0042	0,0	0,0042	0,0	0,0	0,0	0000 0000	
01/05/2019	01:30 a.m.	01:45 a.m.	0,2819	0,0	0,0112	0,0	0,0112	0,0	0,0	0,0	0000 0000	
01/05/2019	01:45 a.m.	02:00 a.m.	0,2649	0,0	0,0054	0,0	0,0054	0,0	0,0	0,0	0000 0000	
01/05/2019	02:00 a.m.	02:15 a.m.	0,2848	0,0	0,015	0,0	0,015	0,0	0,0	0,0	0000 0000	
01/05/2019	02:15 a.m.	02:30 a.m.	0,2692	0,0	0,0112	0,0	0,0112	0,0	0,0	0,0	0000 0000	
01/05/2019	02:30 a.m.	02:45 a.m.	0,282	0,0	0,0127	0,0	0,0127	0,0	0,0	0,0	0000 0000	
01/05/2019	02:45 a.m.	03:00 a.m.	0,2638	0,0	0,0054	0,0	0,0054	0,0	0,0	0,0	0000 0000	
01/05/2019	03:00 a.m.	03:15 a.m.	0,2822	0,0	0,0134	0,0	0,0134	0,0	0,0	0,0	0000 0000	
01/05/2019	03:15 a.m.	03:30 a.m.	0,2637	0,0	0,0051	0,0	0,0051	0,0	0,0	0,0	0000 0000	
01/05/2019	03:30 a.m.	03:45 a.m.	0,269	0,0	0,008	0,0	0,008	0,0	0,0	0,0	0000 0000	
