Fecha	Inicio	Fin	1-1:1.5 kW	1-1:2.5 kW	1-1:3.5 kvar	1-1:4.5 kvar	1-1:5.5 kvar	1-1:6.5 kvar	1-1:7.5 kvar	1-1:8.5 kvar	Estado	
01/05/2019	12:00 a.m.	12:15 a.m.	0,0891	0,0	0,0931	0,0	0,0931	0,0	0,0	0,0	0000 0000	
01/05/2019	12:15 a.m.	12:30 a.m.	0,089	0,0	0,0939	0,0	0,0939	0,0	0,0	0,0	0000 0000	
01/05/2019	12:30 a.m.	12:45 a.m.	0,0427	0,0	0,1053	0,0	0,1053	0,0	0,0	0,0	0000 0000	
01/05/2019	12:45 a.m.	01:00 a.m.	0,0086	0,0	0,1143	0,0	0,1143	0,0	0,0	0,0	0000 0000	
01/05/2019	01:00 a.m.	01:15 a.m.	0,0087	0,0	0,1153	0,0	0,1153	0,0	0,0	0,0	0000 0000	
01/05/2019	01:15 a.m.	01:30 a.m.	0,0087	0,0	0,1153	0,0	0,1153	0,0	0,0	0,0	0000 0000	
01/05/2019	01:30 a.m.	01:45 a.m.	0,0086	0,0	0,1156	0,0	0,1156	0,0	0,0	0,0	0000 0000	
01/05/2019	01:45 a.m.	02:00 a.m.	0,0088	0,0	0,1161	0,0	0,1161	0,0	0,0	0,0	0000 0000	
01/05/2019	02:00 a.m.	02:15 a.m.	0,0088	0,0	0,1171	0,0	0,1171	0,0	0,0	0,0	0000 0000	
01/05/2019	02:15 a.m.	02:30 a.m.	0,0088	0,0	0,1184	0,0	0,1184	0,0	0,0	0,0	0000 0000	
01/05/2019	02:30 a.m.	02:45 a.m.	0,0089	0,0	0,1177	0,0	0,1177	0,0	0,0	0,0	0000 0000	
01/05/2019	02:45 a.m.	03:00 a.m.	0,0088	0,0	0,1171	0,0	0,1171	0,0	0,0	0,0	0000 0000	
01/05/2019	03:00 a.m.	03:15 a.m.	0,0088	0,0	0,1174	0,0	0,1174	0,0	0,0	0,0	0000 0000	
01/05/2019	03:15 a.m.	03:30 a.m.	0,0088	0,0	0,1179	0,0	0,1179	0,0	0,0	0,0	0000 0000	
01/05/2019	03:30 a.m.	03:45 a.m.	0,0089	0,0	0,1184	0,0	0,1184	0,0	0,0	0,0	0000 0000	
01/05/2019	03:45 a.m.	04:00 a.m.	0,0089	0,0	0,1196	0,0	0,1196	0,0	0,0	0,0	0000 0000	
01/05/2019	04:00 a.m.	04:15 a.m.	0,0089	0,0	0,1176	0,0	0,1176	0,0	0,0	0,0	0000 0000	
01/05/2019	04:15 a.m.	04:30 a.m.	0,0087	0,0	0,1162	0,0	0,1162	0,0	0,0	0,0	0000 0000	
