Fecha	Inicio	Fin	1-1:1.5 kW	1-1:2.5 kW	1-1:3.5 kvar	1-1:4.5 kvar	1-1:5.5 kvar	1-1:6.5 kvar	1-1:7.5 kvar	1-1:8.5 kvar	Estado	
01/05/2019	12:00 a.m.	12:15 a.m.	0,0175	0,0	0,0549	0,0	0,0549	0,0	0,0	0,0	0000 0000	
01/05/2019	12:15 a.m.	12:30 a.m.	0,0175	0,0	0,0555	0,0	0,0555	0,0	0,0	0,0	0000 0000	
01/05/2019	12:30 a.m.	12:45 a.m.	0,0176	0,0	0,0569	0,0	0,0569	0,0	0,0	0,0	0000 0000	
01/05/2019	12:45 a.m.	01:00 a.m.	0,0177	0,0	0,0582	0,0	0,0582	0,0	0,0	0,0	0000 0000	
01/05/2019	01:00 a.m.	01:15 a.m.	0,0178	0,0	0,0594	0,0	0,0593	0,0	0,0	0,0	0000 0000	
01/05/2019	01:15 a.m.	01:30 a.m.	0,0177	0,0	0,0589	0,0	0,059	0,0	0,0	0,0	0000 0000	
01/05/2019	01:30 a.m.	01:45 a.m.	0,0177	0,0	0,0592	0,0	0,0591	0,0	0,0	0,0	0000 0000	
01/05/2019	01:45 a.m.	02:00 a.m.	0,0175	0,0	0,0596	0,0	0,0597	0,0	0,0	0,0	0000 0000	
01/05/2019	02:00 a.m.	02:15 a.m.	0,0179	0,0	0,0603	0,0	0,0603	0,0	0,0	0,0	0000 0000	
01/05/2019	02:15 a.m.	02:30 a.m.	0,0179	0,0	0,061	0,0	0,061	0,0	0,0	0,0	0000 0000	
01/05/2019	02:30 a.m.	02:45 a.m.	0,0177	0,0	0,0603	0,0	0,0603	0,0	0,0	0,0	0000 0000	
01/05/2019	02:45 a.m.	03:00 a.m.	0,0177	0,0	0,0598	0,0	0,0597	0,0	0,0	0,0	0000 0000	
01/05/2019	03:00 a.m.	03:15 a.m.	0,0177	0,0	0,0603	0,0	0,0604	0,0	0,0	0,0	0000 0000	
