Units: ENERGY (Kilo), interval
"Meter ID:" "Date" "Time" "Int.Len" "kWh-Del" "kVARh-Del" "kWh-Rec" "kVARh-Rec"
"            10483565" "01/05/19" "13:00" 15 0,744900000000000 0,342750000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "13:15" 15 0,745200000000000 0,342975000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "13:30" 15 0,744975000000000 0,342825000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "13:45" 15 0,745425000000000 0,343125000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "14:00" 15 0,745875000000000 0,343425000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "14:15" 15 0,745800000000000 0,343350000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "14:30" 15 0,746475000000000 0,343800000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "14:45" 15 0,746625000000000 0,343800000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "15:00" 15 0,746775000000000 0,344175000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "15:15" 15 0,746775000000000 0,344100000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "15:30" 15 0,746775000000000 0,344175000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "15:45" 15 0,747150000000000 0,344325000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "16:00" 15 0,747375000000000 0,344475000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "16:15" 15 0,747900000000000 0,344775000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "16:30" 15 0,748350000000000 0,345225000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "16:45" 15 0,748875000000000 0,345375000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "17:00" 15 0,626700000000000 0,289800000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "17:15" 15 0,000450000000000 0,005475000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "17:30" 15 0,000450000000000 0,005475000000000 0,000000000000000 0,000000000000000
"            10483565" "01/05/19" "17:45" 15 0,000450000000000 0,005700000000000 0,000000000000000 0,000000000000000
